word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1590,344,en,court,court,0,1,,isolated_word_fallback_span_out_of_range
1591,345,en,san_francisco,san | francisco,0,2,honor issue turn compensation,pseudo_sentence_word_context
1592,345,en,day,day,2,3,honor issue turn compensation,pseudo_sentence_word_context
1593,345,en,wanna,wanna,3,4,honor issue turn compensation,pseudo_sentence_word_context
1594,345,en,spend,spend,4,5,honor issue turn compensation,isolated_word_fallback_span_out_of_range
1595,346,en,money,money,0,1,,isolated_word_fallback_span_out_of_range
1596,347,en,travel,travel,0,1,wanna know injury,pseudo_sentence_word_context
1597,347,en,way,way,1,2,wanna know injury,pseudo_sentence_word_context
1598,347,en,california,california,2,3,wanna know injury,pseudo_sentence_word_context
1599,348,en,wales,wales,0,1,case says copyright infringement injury,pseudo_sentence_word_context
1600,348,en,watched,watched,1,2,case says copyright infringement injury,pseudo_sentence_word_context
1601,348,en,whole,whole,2,3,case says copyright infringement injury,pseudo_sentence_word_context
1602,348,en,hearing,hearing,3,4,case says copyright infringement injury,pseudo_sentence_word_context
1603,348,en,watched,watched,4,5,case says copyright infringement injury,pseudo_sentence_word_context
1604,349,en,see,see,0,1,injury,pseudo_sentence_word_context
1605,350,en,judges,judges,0,1,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1606,350,en,attorney,attorney,1,2,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1607,350,en,comes,comes,2,3,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1608,350,en,attorney,attorney,3,4,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1609,350,en,comes,comes,4,5,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1610,350,en,started,started,5,6,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1611,350,en,talking,talking,6,7,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1612,350,en,monkeys,monkeys,7,8,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1613,350,en,made,made,8,9,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1614,350,en,real,real,9,10,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1615,350,en,sudden,sudden,10,11,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1616,350,en,sued,sued,11,12,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1617,350,en,monkey,monkey,12,13,legal merits case enjoyable hearing lawyers throw terms redressability compensation injury talking monkey,pseudo_sentence_word_context
1618,351,en,make,make,0,1,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1619,351,en,hearing,hearing,1,2,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1620,351,en,stayed,stayed,2,3,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1621,351,en,rainforest,rainforest,3,4,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1622,351,en,indonesia,indonesia,4,5,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1623,351,en,knowledge,knowledge,5,6,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1624,351,en,asked,asked,6,7,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1625,351,en,thought,thought,7,8,mean give case says copyright infringement injury believe,pseudo_sentence_word_context
1626,352,en,years,years,0,1,dont think given,pseudo_sentence_word_context
1627,352,en,humans,humans,1,2,dont think given,pseudo_sentence_word_context
1628,352,en,managed,managed,2,3,dont think given,pseudo_sentence_word_context
1629,353,en,figure,figure,0,1,injury,pseudo_sentence_word_context
1630,354,en,things,things,0,1,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1631,354,en,own,own,1,2,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1632,354,en,told,told,2,3,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1633,354,en,appellate_court,appellate | court,3,5,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1634,354,en,didnt_want,didnt | want,5,7,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1635,354,en,rule,rule,7,8,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1636,354,en,case,case,8,9,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1637,354,en,september,september,9,10,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1638,354,en,announced,announced,10,11,judges case law legal precedent definition author minutes handing floor lawyer,pseudo_sentence_word_context
1639,354,en,reached,reached,11,12,judges case law legal precedent definition author minutes handing floor lawyer,isolated_word_fallback_span_out_of_range
1640,354,en,settlement,settlement,12,13,judges case law legal precedent definition author minutes handing floor lawyer,isolated_word_fallback_span_out_of_range
1641,355,en,details,details,0,1,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1642,355,en,settlement,settlement,1,2,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1643,355,en,confidential,confidential,2,3,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1644,355,en,tell,tell,3,4,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1645,355,en,much,much,4,5,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1646,355,en,heres,heres,5,6,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1647,355,en,know,know,6,7,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1648,355,en,monkey,monkey,7,8,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1649,355,en,selfie,selfie,8,9,years research legal filings oral arguments wish make court,pseudo_sentence_word_context
1650,356,en,copyright,copyright,0,1,monkey see monkey sue federal court,pseudo_sentence_word_context
1651,356,en,registered,registered,1,2,monkey see monkey sue federal court,pseudo_sentence_word_context
1652,356,en,name,name,2,3,monkey see monkey sue federal court,pseudo_sentence_word_context
1653,356,en,countries,countries,3,4,monkey see monkey sue federal court,pseudo_sentence_word_context
1654,356,en,agreed,agreed,4,5,monkey see monkey sue federal court,pseudo_sentence_word_context
1655,356,en,donate,donate,5,6,monkey see monkey sue federal court,pseudo_sentence_word_context
1656,357,en,percent,percent,0,1,oral arguments much summed throw case,pseudo_sentence_word_context
1657,357,en,proceeds,proceeds,1,2,oral arguments much summed throw case,pseudo_sentence_word_context
1658,357,en,photos,photos,2,3,oral arguments much summed throw case,pseudo_sentence_word_context
1659,357,en,protect,protect,3,4,oral arguments much summed throw case,pseudo_sentence_word_context
1660,357,en,macaques,macaques,4,5,oral arguments much summed throw case,pseudo_sentence_word_context
1661,357,en,wikipedia,wikipedia,5,6,oral arguments much summed throw case,pseudo_sentence_word_context
1662,358,en,monkey,monkey,0,1,make pay legal fees discussed,pseudo_sentence_word_context
1663,358,en,selfie,selfie,1,2,make pay legal fees discussed,pseudo_sentence_word_context
1664,358,en,download,download,2,3,make pay legal fees discussed,pseudo_sentence_word_context
1665,358,en,claim,claim,3,4,make pay legal fees discussed,pseudo_sentence_word_context
1666,358,en,public_domain,public | domain,4,6,make pay legal fees discussed,isolated_word_fallback_span_out_of_range
1667,359,en,sue,sue,0,1,done granting,pseudo_sentence_word_context
1668,359,en,taken,taken,1,2,done granting,pseudo_sentence_word_context
1669,360,en,says,says,0,1,codefendants attorney,pseudo_sentence_word_context
1670,360,en,plans,plans,1,2,codefendants attorney,pseudo_sentence_word_context
1671,361,en,other,other,0,1,sued self publishing company used,pseudo_sentence_word_context
1672,361,en,thing,thing,1,2,sued self publishing company used,pseudo_sentence_word_context
1673,361,en,mentioned,mentioned,2,3,sued self publishing company used,pseudo_sentence_word_context
1674,361,en,bunch,bunch,3,4,sued self publishing company used,pseudo_sentence_word_context
1675,361,en,monkeys,monkeys,4,5,sued self publishing company used,pseudo_sentence_word_context
1676,362,en,selfies,selfies,0,1,deliver defense,pseudo_sentence_word_context
1677,362,en,taken,taken,1,2,deliver defense,pseudo_sentence_word_context
1678,363,en,day,day,0,1,benefit work,pseudo_sentence_word_context
1679,363,en,consulted,consulted,1,2,benefit work,pseudo_sentence_word_context
1680,364,en,primatologist,primatologist,0,1,monkey,pseudo_sentence_word_context
1681,365,en,works,works,0,1,court san francisco day,pseudo_sentence_word_context
1682,365,en,black,black,1,2,court san francisco day,pseudo_sentence_word_context
1683,365,en,macaques,macaques,2,3,court san francisco day,pseudo_sentence_word_context
1684,365,en,identified,identified,3,4,court san francisco day,pseudo_sentence_word_context
1685,366,en,monkey,monkey,0,1,wanna spend money travel way california wales,pseudo_sentence_word_context
1686,366,en,famous,famous,1,2,wanna spend money travel way california wales,pseudo_sentence_word_context
1687,366,en,selfie,selfie,2,3,wanna spend money travel way california wales,pseudo_sentence_word_context
1688,366,en,says,says,3,4,wanna spend money travel way california wales,pseudo_sentence_word_context
1689,366,en,male,male,4,5,wanna spend money travel way california wales,pseudo_sentence_word_context
1690,366,en,remember,remember,5,6,wanna spend money travel way california wales,pseudo_sentence_word_context
1691,366,en,female,female,6,7,wanna spend money travel way california wales,pseudo_sentence_word_context
1692,367,en,remember,remember,0,1,watched whole hearing,pseudo_sentence_word_context
