word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1601,317,he,כל,כל,14,15,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1602,317,he,שמיעה,שמיעה,15,16,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1603,317,he,צפה,צפה,16,17,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1604,317,he,לראות,לראות,17,18,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1605,317,he,שופטים,שופטים,18,19,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1606,317,he,עורך דין,עורך | דין,19,21,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,isolated_word_fallback_span_out_of_range
1607,317,he,מגיע,מגיע,21,22,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,isolated_word_fallback_span_out_of_range
1608,317,he,עורך דין,עורך | דין,22,24,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,isolated_word_fallback_span_out_of_range
1609,318,he,מגיע,מגיע,0,1,זכויות בעלי חיים עורך דין,pseudo_sentence_word_context
1610,318,he,התחיל,התחיל,1,2,זכויות בעלי חיים עורך דין,pseudo_sentence_word_context
1611,318,he,לדבר,לדבר,2,3,זכויות בעלי חיים עורך דין,pseudo_sentence_word_context
1612,318,he,קופים,קופים,3,4,זכויות בעלי חיים עורך דין,pseudo_sentence_word_context
1613,318,he,הפך,הפך,4,5,זכויות בעלי חיים עורך דין,pseudo_sentence_word_context
1614,319,he,אמיתי,אמיתי,0,1,אבד עגול בית משפט,pseudo_sentence_word_context
1615,319,he,פתאומי,פתאומי,1,2,אבד עגול בית משפט,pseudo_sentence_word_context
1616,319,he,נתבע,נתבע,2,3,אבד עגול בית משפט,pseudo_sentence_word_context
1617,319,he,קוף,קוף,3,4,אבד עגול בית משפט,pseudo_sentence_word_context
1618,320,he,לעשות,לעשות,0,1,נקרא לספר חדשות,pseudo_sentence_word_context
1619,320,he,שימוע,שימוע,1,2,נקרא לספר חדשות,pseudo_sentence_word_context
1620,320,he,נשאר,נשאר,2,3,נקרא לספר חדשות,pseudo_sentence_word_context
1621,321,he,יער גשם,יער | גשם,0,2,לקח,isolated_word_fallback_span_out_of_range
1622,322,he,אינדונזיה,אינדונזיה,0,1,אמר כמובן,pseudo_sentence_word_context
1623,322,he,ידיעה,ידיעה,1,2,אמר כמובן,pseudo_sentence_word_context
1624,323,he,שאל,שאל,0,1,כמובן נזרק,pseudo_sentence_word_context
1625,323,he,חשב,חשב,1,2,כמובן נזרק,pseudo_sentence_word_context
1626,324,he,שנים,שנים,0,1,אמר,pseudo_sentence_word_context
1627,325,he,בני אדם,בני | אדם,0,2,דרך ללכת,pseudo_sentence_word_context
1628,325,he,מנוהל,מנוהל,2,3,דרך ללכת,isolated_word_fallback_span_out_of_range
1629,326,he,דמות,דמות,0,1,קוף ערעור,pseudo_sentence_word_context
1630,326,he,דברים,דברים,1,2,קוף ערעור,pseudo_sentence_word_context
1631,327,he,בעצמם,בעצמם,0,1,בוקר טוב הצטיינות,pseudo_sentence_word_context
1632,327,he,אמרו,אמרו,1,2,בוקר טוב הצטיינות,pseudo_sentence_word_context
1633,327,he,בית משפט לערעורים,בית | משפט | לערעורים,2,5,בוקר טוב הצטיינות,isolated_word_fallback_span_out_of_range
1634,328,he,לא רצה,לא | רצה,0,2,בית משפט מטעם עורר,pseudo_sentence_word_context
1635,328,he,כלל,כלל,2,3,בית משפט מטעם עורר,pseudo_sentence_word_context
1636,328,he,מקרה,מקרה,3,4,בית משפט מטעם עורר,pseudo_sentence_word_context
1637,328,he,ספטמבר,ספטמבר,4,5,בית משפט מטעם עורר,isolated_word_fallback_span_out_of_range
1638,329,he,הודיעו,הודיעו,0,1,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1639,329,he,הגיעו,הגיעו,1,2,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1640,329,he,הסדר,הסדר,2,3,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1641,329,he,פרטים,פרטים,3,4,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1642,329,he,הסדר,הסדר,4,5,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1643,329,he,סודי,סודי,5,6,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1644,329,he,לספר,לספר,6,7,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1645,329,he,הרבה,הרבה,7,8,מקרה שופטים בית משפט בית משפט לערעורים מקרה,pseudo_sentence_word_context
1646,330,he,הנה,הנה,0,1,שלט מנצחים לנסוע לאסור שנה,pseudo_sentence_word_context
1647,330,he,יודע,יודע,1,2,שלט מנצחים לנסוע לאסור שנה,pseudo_sentence_word_context
1648,330,he,קוף,קוף,2,3,שלט מנצחים לנסוע לאסור שנה,pseudo_sentence_word_context
1649,330,he,סלפי,סלפי,3,4,שלט מנצחים לנסוע לאסור שנה,pseudo_sentence_word_context
1650,330,he,זכות יוצרים,זכות | יוצרים,4,6,שלט מנצחים לנסוע לאסור שנה,isolated_word_fallback_span_out_of_range
1651,331,he,רשום,רשום,0,1,שופטים בלגן,pseudo_sentence_word_context
1652,331,he,שם,שם,1,2,שופטים בלגן,pseudo_sentence_word_context
1653,332,he,מדינות,מדינות,0,1,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1654,332,he,הסכים,הסכים,1,2,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1655,332,he,לתרום,לתרום,2,3,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1656,332,he,אחוז,אחוז,3,4,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1657,332,he,הכנסות,הכנסות,4,5,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1658,332,he,תמונות,תמונות,5,6,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1659,332,he,להגן,להגן,6,7,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1660,332,he,מקוקים,מקוקים,7,8,עשוי שניות שבעל פה טענה שופטים מופרע כבוד,pseudo_sentence_word_context
1661,333,he,ויקיפדיה,ויקיפדיה,0,1,מקדים שאלה כתובת,pseudo_sentence_word_context
1662,333,he,קוף,קוף,1,2,מקדים שאלה כתובת,pseudo_sentence_word_context
1663,333,he,סלפי,סלפי,2,3,מקדים שאלה כתובת,pseudo_sentence_word_context
1664,334,he,להוריד,להוריד,0,1,שלב עורכי דין שופטים דיון מקרה חוק,pseudo_sentence_word_context
1665,334,he,טוענים,טוענים,1,2,שלב עורכי דין שופטים דיון מקרה חוק,pseudo_sentence_word_context
1666,334,he,נחלת הכלל,נחלת | הכלל,2,4,שלב עורכי דין שופטים דיון מקרה חוק,pseudo_sentence_word_context
1667,334,he,לתבוע,לתבוע,4,5,שלב עורכי דין שופטים דיון מקרה חוק,pseudo_sentence_word_context
1668,334,he,נלקח,נלקח,5,6,שלב עורכי דין שופטים דיון מקרה חוק,pseudo_sentence_word_context
1669,334,he,אומר,אומר,6,7,שלב עורכי דין שופטים דיון מקרה חוק,pseudo_sentence_word_context
1670,334,he,תוכניות,תוכניות,7,8,שלב עורכי דין שופטים דיון מקרה חוק,isolated_word_fallback_span_out_of_range
1671,335,he,אחר,אחר,0,1,שופטים מגרש שאלות מוסמך הבא חבר,pseudo_sentence_word_context
1672,335,he,דבר,דבר,1,2,שופטים מגרש שאלות מוסמך הבא חבר,pseudo_sentence_word_context
1673,335,he,מוזכר,מוזכר,2,3,שופטים מגרש שאלות מוסמך הבא חבר,pseudo_sentence_word_context
1674,335,he,אוסף,אוסף,3,4,שופטים מגרש שאלות מוסמך הבא חבר,pseudo_sentence_word_context
1675,335,he,קופים,קופים,4,5,שופטים מגרש שאלות מוסמך הבא חבר,pseudo_sentence_word_context
1676,335,he,סלפי,סלפי,5,6,שופטים מגרש שאלות מוסמך הבא חבר,pseudo_sentence_word_context
1677,336,he,צולם,צולם,0,1,לא יודע קוף לטעון,pseudo_sentence_word_context
1678,336,he,יום,יום,1,2,לא יודע קוף לטעון,pseudo_sentence_word_context
1679,336,he,התייעצו,התייעצו,2,3,לא יודע קוף לטעון,pseudo_sentence_word_context
1680,336,he,פרימטולוג,פרימטולוג,3,4,לא יודע קוף לטעון,pseudo_sentence_word_context
1681,337,he,עובדת,עובדת,0,1,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1682,337,he,שחור,שחור,1,2,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1683,337,he,מקוקים,מקוקים,2,3,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1684,337,he,זיהתה,זיהתה,3,4,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1685,337,he,קוף,קוף,4,5,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1686,337,he,מפורסם,מפורסם,5,6,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1687,337,he,סלפי,סלפי,6,7,סעיף כמה דקות לשפוט הפרעות לחקור פציעה,pseudo_sentence_word_context
1688,338,he,אומר,אומר,0,1,משפטי מונח פגיעה נזק,pseudo_sentence_word_context
1689,338,he,זכר,זכר,1,2,משפטי מונח פגיעה נזק,pseudo_sentence_word_context
1690,338,he,זוכר,זוכר,2,3,משפטי מונח פגיעה נזק,pseudo_sentence_word_context
1691,338,he,נקבה,נקבה,3,4,משפטי מונח פגיעה נזק,pseudo_sentence_word_context
1692,339,he,זוכר,זוכר,0,1,פציעה,pseudo_sentence_word_context
1693,340,he,ורוד,ורוד,0,1,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1694,340,he,עכוז,עכוז,1,2,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1695,340,he,זכר,זכר,2,3,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1696,340,he,נקבה,נקבה,3,4,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1697,340,he,מקוקים,מקוקים,4,5,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1698,340,he,פתגם,פתגם,5,6,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1699,340,he,הכנה,הכנה,6,7,דרך לרכוש להחזיק כסף זכות יוצרים לתת,pseudo_sentence_word_context
1700,341,he,כזב,כזב,0,1,אבדות מוניטין,pseudo_sentence_word_context
1701,341,he,טענה,טענה,1,2,אבדות מוניטין,pseudo_sentence_word_context
1702,342,he,טעות,טעות,0,1,האשמה זכות יוצרים נהנו,pseudo_sentence_word_context
1703,342,he,קוף,קוף,1,2,האשמה זכות יוצרים נהנו,pseudo_sentence_word_context
1704,342,he,בית משפט,בית | משפט,2,4,האשמה זכות יוצרים נהנו,pseudo_sentence_word_context
